"Time","—","—","—","—","—","—"
1,335.26911934581187,1.2757179016868274e-09,-0.17528818312021854,-4.3617310944948713,-0.17528818315174424,-4.3617310944936047
1.0000000000000169,335.26911934581187,3.3450457218956822e-09,-0.17528818309505936,-4.3617310945388796,-0.17528818318208295,-4.3617310945353829
1.0000100000000169,335.26680794871379,1.226232789696174,-0.16027688729891101,-4.3877391523084661,-0.19335479197992794,-4.3864059859663298
1.000020000000017,335.25987379029493,2.4524481485650726,-0.14506002971869769,-4.4136048470228797,-0.21159660783041812,-4.4109156683664352
1.0000300000000171,335.24831696910502,3.6786286527172551,-0.12964241049530192,-4.4393264704751498,-0.2300158834045313,-4.435258657557867
1.0000400000000171,335.23213764939203,4.9047568754136437,-0.11403455908827631,-4.4649025540596661,-0.24862057689793576,-4.4594334288851005
1.0000500000000172,335.21133606109993,6.1308153906581042,-0.098244340162199364,-4.4903317220033223,-0.26741595781207295,-4.4834383713296067
1.0000600000000173,335.18591249986525,7.3567867734452079,-0.082279233819402858,-4.5156127219928486,-0.28640688841196704,-4.5072718158118379
1.0000700000000173,335.15586732701331,8.5826536000080669,-0.066146721534517866,-4.5407444306171403,-0.30559821080197686,-4.5309320350789823
1.0000800000000174,335.12120096955226,9.8083984480654927,-0.049853310125657149,-4.5657258116140955,-0.32499377126032841,-4.5544172610787079
1.0000900000000175,335.08191392016784,11.034003897070022,-0.033404734856885998,-4.5905559140502525,-0.34459662464286567,-4.5777257063543413
1.0001000000000175,335.03800673721611,12.25945252845535,-0.016807432868337635,-4.615233917297366,-0.36441050912344064,-4.600855527183179
1.0001100000000176,334.98948004471515,13.484726925883857,-6.7114939233429511e-05,-4.6397590669227435,-0.38443841761972186,-4.6238048517053851
1.0001200000000177,334.9363345323369,14.709809675494284,0.016810910376220324,-4.6641306857620286,-0.4046829233249441,-4.6465717891951082
1.0001300000000177,334.87857095539653,15.934683366148969,0.033821685215310218,-4.6883481656043866,-0.42514623178638955,-4.6691544320052918
1.0001400000000178,334.81619013484226,17.159330589681474,0.050960579047863774,-4.7124109596604473,-0.44583020477933683,-4.6915508589219419
1.0001500000000179,334.74919295724385,18.383733941144005,0.068223287982271202,-4.7363185755531259,-0.46673636156353526,-4.7137591405318044
1.0001600000000179,334.67758037477938,19.607876019054817,0.085605801971175247,-4.7600705685989748,-0.48786591200065238,-4.7357773409738204
1.000170000000018,334.60135340522226,20.831739425645225,0.10310438021160895,-4.7836665355946373,-0.50921978140006685,-4.7576035197584181
1.0001800000000181,334.52051313192635,22.055306767107187,0.12071557392710226,-4.8071061087218085,-0.53079858825808546,-4.7792357390070537
1.0001900000000181,334.4350607038109,23.278560653840486,0.13843620811020477,-4.8303889499779702,-0.55260266278944015,-4.8006720663739602
1.0002000000000182,334.34499733534403,24.50148370069968,0.15626336509859434,-4.8535147457403678,-0.57463206354275354,-4.8219105775553039
1.0002100000000183,334.25032430652567,25.724058527241272,0.17419437187542966,-4.876483201708778,-0.59688659027217705,-4.8429493590264006
1.0002200000000183,334.15104296286898,26.94626775797088,0.19222678809622035,-4.8992940382285415,-0.61936579605437347,-4.8637865107096809
1.0002300000000184,334.04715471538168,28.168094022589976,0.21035839405577966,-4.9219469859484279,-0.64206899942926321,-4.8844201484319969
1.0002400000000184,333.93866104054581,29.389519956242697,0.22858717958893285,-4.9444417818360318,-0.66499529559423476,-4.9048484063705615
1.0002500000000185,333.82556348029641,30.61052819976306,0.24691133353602593,-4.9667781655202576,-0.68814356702234791,-4.9250694394376895
1.0002600000000186,333.70786364200035,31.831101399921074,0.26532923226014482,-4.9889558759063561,-0.71151249498797509,-4.9450814252859683
1.0002700000000186,333.58556319843291,33.051222209669902,0.28383942838987181,-5.0109746480915831,-0.73510057084814528,-4.9648825661503801
1.0002800000000187,333.45866388775397,34.270873288392075,0.30244063999724285,-5.0328342105823989,-0.75890610687965143,-4.9844710905843623
1.0002900000000188,333.32716751348357,35.49003730214605,0.32113174007748013,-5.0545342827959532,-0.7829272468060966,-5.0038452550666879
1.0003000000000188,333.19107594447638,36.708696923912534,0.33991174629649201,-5.0760745728305974,-0.80716197605043938,-5.0230033454723104
1.0003100000000189,333.05039111489486,37.926834833840907,0.3587798110147068,-5.0974547754927206,-0.83160813170689352,-5.0419436784105658
1.000320000000019,332.90511502418178,39.144433719494977,0.37773521156603468,-5.1186745705655836,-0.8562634122543229,-5.0606646024258701
1.000330000000019,332.75524973703193,40.361476276099424,0.39677734078714649,-5.1397336213075411,-0.88112538701704102,-5.0791644990603837
1.0003400000000191,332.60079738336276,41.577945206785699,0.41590569784230108,-5.1606315731702539,-0.90619150533092674,-5.0974417837936574
1.0003500000000192,332.44176015828424,42.793823222837574,0.43511987935520491,-5.1813680527252703,-0.93145910540525212,-5.115494906865786
1.0003600000000192,332.27814032206732,44.009093043937114,0.45441957084421009,-5.2019426667863335,-0.95692542288491877,-5.1333223539862427
1.0003700000000193,332.10994020011185,45.223737398410123,0.47380453846022164,-5.2223550017153908,-0.9825875991146682,-5.1509226469316483
1.0003800000000194,331.93716218291416,46.437739023471671,0.49327462102830355,-5.2426046229007559,-1.0084426891051299,-5.168294344036668
1.0003900000000194,331.75980872603202,47.651080665471568,0.51282972239384783,-5.2626910743962654,-1.0344876692006164,-5.1854360405825606
1.0004000000000195,331.57788235005091,48.863745080139196,0.53246980407438671,-5.2826138787106753,-1.0607194444482642,-5.202346369088378
1.0004100000000196,331.39138564054713,50.07571503282913,0.55219487821759117,-5.3023725367369536,-1.0871348556686098,-5.2190239995101004
1.0004200000000196,331.20032124805186,51.28697329876556,0.57200500086415751,-5.3219665278112318,-1.1137306862293281,-5.2354676393525619
1.0004274907597643,331.05420886161028,52.193821207548105,0.5868995578081041,-5.3365358026113165,-1.1337697166222935,-5.2476310553599284
