"Time","<i>0</i>","<i>1.00294e-11</i>","<i>-4.28102e-12</i>","<i>-3.71718e-11</i>"
1,0,-1.6752177843317385e-13,61.734179447831352,-0.36661058390340234
1.0000000000000169,0,8.461443745246198e-11,61.734179447833164,-0.36661058385184947
1.0000003674921574,0,0.0018472160081551409,61.73421882764427,-0.36548715834562506
1.0000003674921858,0,0.0018472161509455653,61.734218827647297,-0.36548715825869016
1.0000103674921859,0,0.052089115495625997,61.735272026162406,-0.3344369423390271
1.0000203674921859,0,0.10219943321294533,61.736288529499127,-0.30251455623418383
1.000030367492186,0,0.15205158629228535,61.737265917683274,-0.26980065368330958
1.0000403674921861,0,0.20151964386839943,61.738201870899253,-0.23637788917433983
1.0000503674921861,0,0.250478645334617,61.739094173831816,-0.20233070896196872
1.0000603674921862,0,0.29880491600418108,61.739940719741995,-0.16774513757886683
1.0000703674921863,0,0.34637637952324046,61.74073951428268,-0.13270856036629652
1.0000803674921863,0,0.39307286624631416,61.741485622101735,-0.097308222928139301
1.0000903674921864,0,0.43877641679524559,61.74218532087508,-0.06163691470202555
1.0001003674921864,0,0.48337158003482872,61.742832079696171,-0.025782709653284996
1.0001103674921865,0,0.5267457047123959,61.743424389153645,0.010163801445642662
1.0001203674921866,0,0.56878922402465837,61.74396086760926,0.04611179443857575
1.0001303674921866,0,0.60939593239368195,61.744440263580202,0.081970441304100916
1.0001403674921867,0,0.64846325374848268,61.744861457903035,0.11764913967420416
1.0001503674921868,0,0.68589250064549223,61.745223483788187,0.15305773178839149
1.0001603674921868,0,0.72158912355863936,61.745525560492354,0.18810671429151898
1.0001703674921869,0,0.75546294972040751,61.745766837195617,0.2227076074218767
1.000180367492187,0,0.78742841090607074,61.745946707076776,0.25677300355211941
1.000190367492187,0,0.81740475958645575,61.746064731356178,0.29021683186153285
1.0002003674921871,0,0.8453162729032091,61.746120611973808,0.32295459190080084
1.0002103674921872,0,0.87109244395130825,61.74611419231136,0.35490356707138915
1.0002203674921872,0,0.89466815988562376,61.746045457605319,0.38598303366718056
1.0002303674921873,0,0.91598386640161655,61.745914534395851,0.41611446541983099
1.0002403674921874,0,0.93498571817467979,61.745721690126715,0.44522173221977585
1.0002503674921874,0,0.95162571487838177,61.7454673386232,0.47323128839354212
1.0002603674921875,0,0.96586182243629504,61.74515203762715,0.50007236015383683
1.0002703674921876,0,0.9776580792055275,61.744776486792389,0.52567712547309964
1.0002803674921876,0,0.9869846868177069,61.744341526746609,0.54998088551050961
1.0002903674921877,0,0.99381808545256733,61.743848138074242,0.57292222802261006
1.0003003674921878,0,0.99814101335210004,61.743297440057496,0.59444318245999495
1.0003103674921878,0,0.9999425504252526,61.742690689189665,0.61448936633854356
1.0003124999999713,0,1,61.742554904328173,0.61856878205834431
1.0003124999999997,0,1,61.742554904326347,0.61856878211225086
1.0003224999999998,0,0.9987369566060863,61.741878376196382,0.63675679997603152
1.0003324999999998,0,0.99495101698141231,61.741149054142056,0.65336303099801063
1.0003424999999999,0,0.98865174473790729,61.74036862266167,0.668345508121997
1.0003525,0,0.97985505238418735,61.739538893760034,0.68166636613596876
1.0003625,0,0.96858316112849419,61.738661803903327,0.69329193728717553
1.0003725000000001,0,0.95486454474640436,61.737739410659806,0.70319283629378515
