"Time","<i>0</i>","<i>1.00294e-11</i>","<i>-4.28102e-12</i>","<i>-3.71718e-11</i>"
1,0,-4.6697396475450362e-14,61.721838319837701,0.30117821498145403
1.0000000000000171,0,1.0690491519279364e-11,61.721838319837701,0.30117821498966652
1.0000031975257826,0,0.0020090633500696132,61.721838102714699,0.30271449187730798
1.000003197525811,0,0.0020090633679184107,61.721838102714699,0.30271449189095512
1.0000131975258111,0,0.0082921549959800965,61.721835519446451,0.30751299669644538
1.0000231975258111,0,0.014574919263847297,61.721832738156593,0.31230208615630534
1.0000331975258112,0,0.020857108138858212,61.721829758592413,0.31708156901321632
1.0000431975258113,0,0.027138473610952885,61.72182658053255,0.32185125439211737
1.0000531975258113,0,0.033418767702577901,61.721823203787011,0.32661095180470312
1.0000631975258114,0,0.0396977424784761,61.721819628197352,0.33136047116000356
1.0000731975258115,0,0.045975150055474652,61.72181585363667,0.33609962276884175
1.0000831975258115,0,0.052250742612271063,61.721808647794013,0.34082827878515565
1.0000931975258116,0,0.058524272399216724,61.721805856721872,0.34554610534582031
1.0001031975258117,0,0.06479549174809765,61.721802927738175,0.35025298753622042
1.0001131975258117,0,0.071064153081911982,61.721799862332183,0.3549487369692722
1.0001231975258118,0,0.077330008924643936,61.721796662014725,0.35963316569466264
1.0001331975258119,0,0.08359281191114698,61.7217933283181,0.36430608620637861
1.0001431975258119,0,0.089852314796456223,61.721789862795902,0.36896731145012274
1.000153197525812,0,0.096108270466229065,61.721786286728339,0.37361665307079761
1.0001631975258121,0,0.10236043194604758,61.721782680074206,0.37825391755624338
1.0001731975258121,0,0.10860855241128195,61.721778914489292,0.38287893100295634
1.0001831975258122,0,0.11485238519683472,61.721774960074903,0.387491511605423
1.0001931975258123,0,0.12109168380687865,61.72177081390106,0.39209147560533586
1.0002031975258123,0,0.12732620192458802,61.721766472920152,0.396678639778969
1.0002131975258124,0,0.13355569342186271,61.721761933965652,0.40125282144502938
1.0002231975258125,0,0.13977991236904505,61.721757193632911,0.40581383849273794
1.0002331975258125,0,0.14599861304462855,61.721752247281543,0.41036150956315254
1.0002431975258126,0,0.15221154994495867,61.721747088223523,0.41489565420790342
1.0002531975258127,0,0.15841847779403703,61.721741713503505,0.41941609187770956
1.0002631975258127,0,0.16461915155275558,61.721736121909466,0.42392264225851761
1.0002731975258128,0,0.17081332642924388,61.721730312546072,0.42841512552706718
1.0002831975258129,0,0.17700075788808395,61.721724284684491,0.43289336238399062
1.0002931975258129,0,0.18318120166007637,61.721718037773975,0.43735717405804309
1.000303197525813,0,0.18935441375188364,61.721711571463217,0.44180638230753522
1.000313197525813,0,0.19552015045566257,61.721704885659904,0.44624080941154648
1.0003231975258131,0,0.20167816835868557,61.721697980589937,0.45066027816099796
1.0003331975258132,0,0.20782822435295004,61.721690856687545,0.45506461189606756
1.0003431975258132,0,0.21397007564477588,61.72168351452018,0.45945363453434374
1.0003531975258133,0,0.22010347976439065,61.721675954770269,0.46382717058345213
1.0003631975258134,0,0.22622819457550175,61.721668178230004,0.46818504515009823
1.0003731975258134,0,0.2323439782849662,61.721660185796011,0.47252708394900128
