"Time","<i>0</i>","<i>1.00294e-11</i>","<i>-4.28102e-12</i>","<i>-3.71718e-11</i>"
1,2.4141635439754488e-14,0,61.930615639480827,0.0007006821185878328
1.0000000000000169,9.5418615809462957e-12,0,61.930615639479015,0.00070068211859345786
1.0000100000000169,0.0056548366479562779,0,61.929538475013402,0.00070769093893356205
1.000020000000017,0.011309492459210398,0,61.928454694348574,0.00071468680149896113
1.0000300000000171,0.016963786622040285,0,61.927364332705515,0.00072166946935207454
1.0000400000000171,0.022617538326405579,0,61.926267425513132,0.00072863870562400734
1.0000500000000172,0.02827056677995337,0,61.925164008407059,0.00073559427380113596
1.0000600000000173,0.033922691213458395,0,61.924054117228494,0.00074253593745273361
1.0000700000000173,0.039573730886262759,0,61.922937315418189,0.00074947517384060802
1.0000800000000174,0.045223505092737308,0,61.921814702017016,0.0007563914789585624
1.0000900000000175,0.05087183316760565,0,61.920687730280832,0.00076322799097520522
1.0001000000000175,0.056518534491948436,0,61.91955452017568,0.00077003357795035754
1.0001100000000176,0.062163428498525096,0,61.918415110817996,0.00077680741951032428
1.0001200000000177,0.067806334678229024,0,61.917269541507416,0.00078354868979838932
1.0001300000000177,0.073447072585519052,0,61.916117851725247,0.00079025655759086999
1.0001400000000178,0.079085461843849611,0,61.914960083972701,0.00079692991008073477
1.0001500000000179,0.084721322152119125,0,61.91379629025505,0.00080356666545119038
1.0001600000000179,0.090354473289981932,0,61.912626484342503,0.00081016860456391737
1.000170000000018,0.095984735123837844,0,61.911450636193706,0.00081674246953156171
1.0001800000000181,0.10161192761213966,0,61.910268768107628,0.00082328996502904295
1.0001900000000181,0.10723587081182956,0,61.909080913771476,0.00082981167543986578
1.0002000000000182,0.11285638488364041,0,61.907887106837137,0.00083630823842639757
1.0002100000000183,0.11847329009807271,0,61.906687380901168,0.00084278034899890975
1.0002200000000183,0.12408640684069017,0,61.90548176935296,0.00084922878769570309
1.0002300000000184,0.12969555561854093,0,61.904270305276569,0.00085565444005908375
1.0002400000000184,0.13530055706555816,0,61.903053022896131,0.00086205802546146515
1.0002500000000185,0.14090123194795798,0,61.901829958956412,0.00086843982153321042
1.0002600000000186,0.14649740117064705,0,61.900601151293905,0.00087479992217491065
1.0002700000000186,0.15208888578249874,0,61.899366638181633,0.00088113835942730623
1.0002800000000187,0.15767550698230051,0,61.898126458275925,0.00088745511247623199
1.0002900000000188,0.16325708612402237,0,61.89688065063261,0.00089375010315488146
1.0003000000000188,0.16883344472320339,0,61.895629254728831,0.00090002318982840279
1.0003100000000189,0.17440440446220978,0,61.894372310481089,0.00090627416244615233
1.000320000000019,0.17996978719616138,0,61.893109858208902,0.00091250275310509699
1.000330000000019,0.18552941495818059,0,61.891841938552659,0.00091870866024853126
1.0003400000000191,0.19108310996575492,0,61.890568592430533,0.00092489156169269404
1.0003500000000192,0.19663069462608548,0,61.889289861024523,0.00093105111934240381
1.0003600000000192,0.20217199154143226,0,61.888005785771284,0.00093718698234113162
1.0003700000000193,0.20770682351545566,0,61.886716408352477,0.00094329879048871135
1.0003800000000194,0.21323501355843688,0,61.885421770683934,0.00094938617798826874
1.0003900000000194,0.21875638489315985,0,61.884121914903702,0.00095544877745841928
1.0004000000000195,0.22427076096012039,0,61.882816883361627,0.00096148622333676781
1.0004100000000196,0.22977796542383813,0,61.881506718611327,0.00096749815400916828
1.0004200000000196,0.23527782217816151,0,61.880191463404067,0.00097348421321422996
1.0004300000000197,0.24077015535156829,0,61.878871160683104,0.00097944405108070965
1.0004400000000198,0.24625478931345277,0,61.877545853578482,0.0009853773249920057
1.0004500000000198,0.2517315486792997,0,61.876215585401738,0.00099128370024696233
1.0004600000000199,0.25720025831651294,0,61.874880399641199,0.00099716285057146093
