"Time","<i>0</i>","<i>1.00294e-11</i>","<i>-4.28102e-12</i>","<i>-3.71718e-11</i>"
1,-5.5551968895973777e-14,0,61.858403276843305,0.00070628671403816234
1.0000000000000169,6.3233454413903256e-12,0,61.85840327684199,0.00070628671403956855
1.0000100000000169,0.0037699022608714012,0,61.857628125053516,0.00070947526270970229
1.000020000000017,0.0075397509367067881,0,61.856851060120803,0.00071266324809708215
1.0000300000000171,0.011309492456048927,0,61.856072093340117,0.00071585060961846614
1.0000400000000171,0.01507907324246964,0,61.855291236033771,0.00071903728822301594
1.0000500000000172,0.018848439721825132,0,61.854508499550043,0.00072222322187561372
1.0000600000000173,0.022617538323187886,0,61.853723895262917,0.00072540835058987341
1.0000700000000173,0.026386315479267019,0,61.852937351153869,0.00072859434542256918
1.0000800000000174,0.030154717627396938,0,61.85214880091425,0.0007317909457261369
1.0000900000000175,0.033922691210184923,0,61.851361409405797,0.00073490369177875436
1.0001000000000175,0.03769018267649956,0,61.850572313372517,0.00073799505990261116
1.0001100000000176,0.041457138481890934,0,61.849781527250208,0.00074106422523101401
1.0001200000000177,0.045223505089522088,0,61.848989065479728,0.00074411035492971678
1.0001300000000177,0.048989228971100231,0,61.848194942506389,0.00074713260842666307
1.0001400000000178,0.052754256607296768,0,61.847399173271675,0.00075013009094485972
1.0001500000000179,0.056518534488678315,0,61.846601776275307,0.00075310154127095075
1.0001600000000179,0.060282009116637447,0,61.84580275570341,0.00075604703586643984
1.000170000000018,0.064044627003812471,0,61.845002027841225,0.0007589757987318535
1.0001800000000181,0.067806334675074631,0,61.844199581381055,0.00076189041183027939
1.0001900000000181,0.071567078668174661,0,61.843395421884487,0.00076479184207064077
1.0002000000000182,0.075326805534729396,0,61.842589554646239,0.00076768112475159944
1.0002100000000183,0.079085461840641164,0,61.841781984688623,0.00077055936534975444
1.0002200000000183,0.082842994167027437,0,61.840972716721446,0.0007734277474871949
1.0002300000000184,0.086599349111149818,0,61.840161755105768,0.00077628754123300792
1.0002400000000184,0.090354473286833187,0,61.839349104819895,0.00077913992687210032
1.0002500000000185,0.094108313325394433,0,61.838534773993203,0.00078198551172192765
1.0002600000000186,0.097860815876570653,0,61.837718772075675,0.00078482464903117943
1.0002700000000186,0.10161192760893779,0,61.836901108888213,0.00078765760999270162
1.0002800000000187,0.10536159521089505,0,61.836081794541208,0.00079048459747591926
1.0002900000000188,0.10910976539130939,0,61.835260839455458,0.00079330574066934401
1.0003000000000188,0.11285638488049894,0,61.83443825438485,0.0007961210891949122
1.0003100000000189,0.11660140043065112,0,61.833614050435145,0.00079893060822892414
1.000320000000019,0.12034475881674889,0,61.83278823903693,0.00080173418663539065
1.000330000000019,0.12408640683749653,0,61.83196083184076,0.00080453166748147465
1.0003400000000191,0.12782629131573706,0,61.831131840658614,0.0008073228657892173
1.0003500000000192,0.13156435909937741,0,61.830301277446068,0.00081010757483331486
1.0003600000000192,0.13530055706231292,0,61.829469154291992,0.00081288557021726615
1.0003700000000193,0.13903483210484402,0,61.828635483407581,0.00081565661416268154
1.0003800000000194,0.14276713115465653,0,61.8278002771142,0.00081842046020123382
1.0003900000000194,0.14649740116746326,0,61.826963547829997,0.00082117685809871921
1.0004000000000195,0.15022558912798284,0,61.82612530805784,0.00082392555824147462
1.0004100000000196,0.15395164205035572,0,61.825285570376408,0.00082666631447381178
1.0004200000000196,0.15767550697906613,0,61.824444347433861,0.00082939888592411149
1.0004300000000197,0.16139713098986291,0,61.82360165194217,0.00083212303836432966
1.0004400000000198,0.16511646119017487,0,61.822757496671841,0.00083483854528528423
1.0004500000000198,0.16883344472003106,0,61.821911894447062,0.00083754518883930962
1.0004600000000199,0.17254802875298009,0,61.821064858141042,0.0008402427604229008
1.00047000000002,0.1762601604965045,0,61.820216400672024,0.00084293106104382787
1.00048000000002,0.17996978719299542,0,61.819366534999411,0.00084560990145376991
1.0004900000000201,0.18367685612039028,0,61.818515274120536,0.00084827910207726132
1.0005000000000202,0.18738131459314589,0,61.817662631067464,0.00085093849288853107
1.0005100000000202,0.19108310996265149,0,61.81680861890392,0.00085358791314623273
1.0005200000000203,0.19478218961814525,0,61.815953250722558,0.00085622721113291311
1.0005300000000203,0.19847850098762887,0,61.815096539642269,0.00085885624378316072
1.0005400000000204,0.20217199153828019,0,61.814238498805608,0.00086147487634491426
1.0005500000000205,0.20586260877736728,0,61.813379141376458,0.00086408298190576716
1.0005600000000205,0.20955030025316129,0,61.812518480537683,0.00086668044104006481
1.0005700000000206,0.21323501355534791,0,61.811656529489127,0.0008692671413707368
1.0005800000000207,0.21691669631599503,0,61.810793301445472,0.00087184297714297066
1.0005900000000207,0.22059529621018575,0,61.809928809634286,0.00087440784881209765
1.0006000000000208,0.22427076095698387,0,61.809063067294304,0.00087696166269305798
1.0006100000000209,0.22794303831984419,0,61.808196087673601,0.00087950433052933852
1.0006200000000209,0.23161207610752152,0,61.807327884027927,0.00088203576917322835
1.000630000000021,0.23527782217497809,0,61.806458469619265,0.00088455590018791475
1.0006400000000211,0.23894022442379276,0,61.805587857714329,0.00088706464958221432
1.0006500000000211,0.24259923080306769,0,61.804716061583157,0.00088956194745530104
1.0006600000000212,0.24625478931033337,0,61.8038430944979,0.00089204772774091146
1.0006700000000213,0.24990684799195659,0,61.802968969731538,0.00089452192789233698
1.0006800000000213,0.25355535494409964,0,61.802093700556782,0.00089698448868110359
1.0006900000000214,0.25720025831334781,0,61.801217300245142,0.00089943535391038643
1.0007000000000215,0.26084150629766606,0,61.800339782065805,0.00090187447023737377
1.0007100000000215,0.26447904714680576,0,61.799461159284768,0.00090430178693878815
1.0007200000000216,0.26811282916320484,0,61.798581445164054,0.00090671725571430284
1.0007300000000217,0.27174280070288714,0,61.797700652961026,0.00090912083054917048
1.0007400000000217,0.27536891017586718,0,61.796818795927507,0.00091151246751763892
1.0007500000000218,0.27899110604710303,0,61.795935887309341,0.00091389212463610647
1.0007600000000219,0.28260933683711903,0,61.795051940345743,0.00091625976171390744
1.0007700000000219,0.28622355112295583,0,61.794166968268748,0.00091861534023725722
1.000780000000022,0.28983369753857374,0,61.793280984302854,0.00092095882325319656
1.0007900000000221,0.29343972477574676,0,61.792394001664618,0.00092329017524643098
