"Time","—","—","—","—","—","—"
1,335.26911934581187,-9.8693497818658216e-10,60.346241355183572,-0.4955217572323104,60.346241355186876,-0.49552175682970195
1.0000000000000169,335.26911934581187,3.8414403510008315e-09,60.346241355147669,-0.49552175645511432,60.346241355136257,-0.49552175784406194
1.0000100000000169,335.25653513899817,2.8611797171174089,60.323278811956015,-0.035145502788694216,60.313325419665802,-1.0963478703601315
1.000020000000017,335.21878349235544,5.722138040319388,60.296968030455986,0.4248635899816714,60.274592853095925,-1.6965609713300864
1.0000300000000171,335.15586732700018,8.5826536005043099,60.267314279061083,0.88449125979829302,60.230054212052593,-2.2960977359391208
1.0000400000000171,335.06779151120924,11.442505058988804,60.234322655716667,1.3437232505164876,60.179720840207338,-2.8948950864714029
1.0000500000000172,334.95456286004253,14.301471128475763,60.197996684530189,1.8025450985270126,60.123603444209664,-3.4928902854730688
1.0000600000000173,334.81619013481611,17.159330590177177,60.158341088665424,2.2609423695791002,60.061714862383532,-4.0900208714022384
1.0000700000000173,334.6526840424238,20.015862310931141,60.115363283274384,2.7189008508102548,59.994071556096721,-4.6862247746493342
1.0000800000000174,334.4640572345092,22.870845260312649,60.069065395064001,3.1764056787612867,59.920685565650167,-5.2814403163366634
1.0000900000000175,334.25032430648633,25.724058527736151,60.019456936597194,3.6334428094107993,59.84157725344722,-5.8756063034390706
1.0001000000000175,334.01150179641093,28.575281339549406,59.966538210224755,4.0899969663843567,59.756758567069951,-6.4686618137208853
1.0001100000000176,333.74760818369975,31.424293076115816,59.910313346326689,4.5460532254841626,59.666246156942385,-7.0605463473546823
1.0001200000000177,333.45866388770168,34.27087328888571,59.850786366438555,5.0015965460227978,59.570057395621404,-7.6511998126193888
1.0001300000000177,333.14469126611698,37.114801717453901,59.787961228165045,5.456611776094161,59.468210406996761,-8.2405625344837468
1.0001400000000178,332.80571461326804,39.95585830660275,59.721841781390374,5.911083650412543,59.360724007442954,-8.8285752528811514
1.0001500000000179,332.44176015821898,42.793823223329639,59.652431697519894,6.364996783783238,59.247617620921069,-9.4151791130051876
1.0001600000000179,332.05285606274617,45.628476873856933,59.579734581092779,6.8183356844312302,59.128911376539492,-10.000315679236881
1.000170000000018,331.63903241915955,48.459599920623248,59.503753814866435,7.2710847357794766,59.004625940842644,-10.583926911896054
1.0001800000000181,331.20032124797359,51.286973299255727,59.424492791491822,7.7232282275107735,58.874782736186468,-11.165955200838134
1.0001900000000181,330.73675649543026,54.110378235520159,59.341954845352404,8.174750350607086,58.739403860319051,-11.746343358549028
1.0002000000000182,330.24837403087201,56.929596262249369,59.256143232599847,8.6256351971500003,58.598512054699654,-12.325034617879213
1.0002100000000183,329.73521164396607,59.744409236247463,59.167061133605444,9.0758667627147904,58.452130695632242,-12.901972633015493
1.0002200000000183,329.19730904178107,62.554599355169195,59.074711657029077,9.5254289486530652,58.300283787348178,-13.477101481091303
1.0002300000000184,328.63470784571382,65.359949174372986,58.979097845895623,9.9743055643582856,58.142995957336467,-14.05036566471048
1.0002400000000184,328.04745158826938,68.160241623745947,58.880222681504513,10.422480329105424,57.980292449828347,-14.62171011429669
1.0002500000000185,327.43558570969253,70.95526002450049,58.778089090450337,10.869936874059606,57.812199122498022,-15.1910801917308
1.0002600000000186,326.7991575544512,73.744788105939918,58.672699945540145,11.316658743304469,57.638742437440506,-15.758421692612238
1.0002700000000186,326.13821636757405,76.528610022193234,58.564058067673308,11.762629394648418,57.459949453250402,-16.323680848986463
1.0002800000000187,325.452813290839,79.306510368916463,58.452166228847894,12.207832200282818,57.27584781830312,-16.886804332664866
1.0002900000000188,324.74300135881674,82.07827419996012,58.337027155285156,12.65225044719535,57.086465764223988,-17.447739258858601
1.0003000000000188,324.00883549476691,84.843687044001072,58.218643530477301,13.095867337332621,56.891832099329449,-18.006433190043737
1.0003100000000189,323.25037250638798,87.602534921137888,58.097017998099638,13.538665987520355,56.691976201961651,-18.56283414000589
1.000320000000019,322.46767108142194,90.354604359447677,57.972153164829919,13.980629429157066,56.48692801373349,-19.116890578051734
1.000330000000019,321.66079178311315,93.099682411504446,57.844051603024596,14.421740607688065,56.276718032619932,-19.668551433336468
1.0003400000000191,320.82979704552213,95.837556670855832,57.712715853430872,14.861982381893142,56.061377306041194,-20.217766099355387
1.0003500000000192,319.97475116869452,98.568015288458923,57.578148427939119,15.301337523007449,55.840937423924956,-20.764484438581221
1.0003600000000192,319.09572031368583,101.29084698907241,57.440351812336459,15.739788713688606,55.615430511698079,-21.308656787208015
1.0003700000000193,318.19277249744187,104.00584108760434,57.299328469055332,16.177318546844994,55.384889223190818,-21.85023395997559
1.0003800000000194,317.2659775875361,106.71278750541452,57.155080839922313,16.613909524340524,55.149346733449121,-22.389167255055114
1.0003900000000194,316.31540729676317,109.41147678656992,57.007611348916456,17.049544055590843,54.908836731455246,-22.925408458979142
1.0004000000000195,315.3411351775901,112.10170011405127,56.856922404943994,17.484204456065132,54.663393412756477,-23.458909851600573
1.0004100000000196,314.34323661646516,114.78324932591138,56.70301640463812,17.917872945707334,54.41305147200422,-23.989624211066531
1.0004200000000196,313.32178882798439,117.45591693138176,56.545895735185923,18.350531647289255,54.157846095401581,-24.517504818791764
1.0004300000000197,312.27687084891727,120.1194961269277,56.385562777183608,18.782162584707329,53.897812953057581,-25.042505464416138
1.0004400000000198,311.20856353209075,122.77378081225029,56.222019907522487,19.212747681233711,53.632988191248451,-25.564580450733207
1.0004500000000198,310.11694954013325,125.4185656062336,56.055269502308093,19.642268757731948,53.363408424587135,-26.083684598577491
1.0004600000000199,309.00211333907851,128.05364586283699,55.885313939815212,20.070707530846647,53.089110728102817,-26.599773251660011
1.00047000000002,307.86414119182973,130.67881768692945,55.712155603480028,20.498045611175598,52.81013262923225,-27.112802281341288
1.00048000000002,306.70312115148477,133.29387795006693,55.535796884931599,20.924264501432734,52.526512099725188,-27.622728091333062
1.0004900000000201,305.51914305452317,135.89862430620951,55.35624018706325,21.349345594609133,52.238287547466292,-28.129507622319323
1.0005000000000202,304.31229851385422,138.49285520737857,55.173487927144983,21.773270172138854,51.945497808215983,-28.633098356489349
1.0005100000000202,303.08268091172891,141.07636991925204,54.987542539977518,22.196019402075947,51.648182137272968,-29.13345832197486
1.0005200000000203,301.8303853925139,143.64896853669646,54.798406481088577,22.617574337288335,51.34638020106145,-29.630546097185249
1.0005300000000203,300.55550885532932,146.21045199923518,54.606082229971861,23.037915913673988,51.040132068646137,-30.124320815034523
1.0005400000000204,299.25814994655144,148.76062210645108,54.410572293368752,23.457024948404012,50.729478203178054,-30.614742167054718
1.0005500000000205,297.93840905217951,151.29928153332293,54.211879208593132,23.874882138197336,50.414459453274503,-31.101770407390759
1.0005600000000205,296.59638829006809,153.82623384549362,54.010005546899045,24.29146805763115,50.095117044336462,-31.58536635667236
1.0005700000000206,295.2321915020255,156.34128351446981,53.804953916891215,24.70676315749067,49.771492569806711,-32.065491405758934
1.0005800000000207,293.84592424577886,158.84423593275139,53.596726967977986,25.120747763161802,49.443627982371936,-32.542107519353792
1.0005900000000207,292.43769378680622,161.33489742888941,53.385327393866511,25.533402073070068,49.111565585112409,-33.015177239484508
1.0006000000000208,291.00760909003691,163.81307528247243,53.170757936099847,25.944706157168543,48.775348022602444,-33.484663688846489
1.0006100000000209,289.55578081141994,166.27857773903804,52.953021387635125,26.35463995547763,48.435018271965248,-33.950530574007132
1.0006200000000209,288.08232128936174,168.73121402491063,52.732120596462906,26.763183276679399,48.090619633885396,-34.412742188468442
1.000630000000021,286.5873445360337,171.17079436196289,52.508058469266246,27.170315796768442,47.742195723582348,-34.871263415585659
1.0006400000000211,285.07096622855056,173.59712998230012,52.280837975119603,27.576017057761881,47.389790461748476,-35.326059731340777
1.0006500000000211,283.53330370001913,176.01003314286692,52.050462149226234,27.980266466470272,47.033448065454856,-35.777097206968513
1.0006600000000212,281.97447593045979,178.40931713997389,51.816934096693814,28.383043293331344,46.673213039028305,-36.224342511434344
1.0006700000000213,280.39460353759978,180.79479632374432,51.580256996347103,28.784326671308595,46.309130164902911,-36.667762913762559
1.0006800000000213,278.7938087675409,183.16628611247941,51.340434104576993,29.184095594856046,45.941244494449279,-37.107326285214114
1.0006900000000214,277.17221548529915,185.5236030069405,51.097468759224924,29.582328918950996,45.569601338785056,-37.543001101312775
1.0007000000000215,275.52994916522175,187.86656460454779,50.85136438350186,29.979005358196204,45.194246259569596,-37.974756443719528
1.0007100000000215,273.86713688127753,190.19498961349419,50.60212448994065,30.374103485992755,44.815225059786442,-38.402562001954216
1.0007200000000216,272.18390729722427,192.5086978667731,50.349752684381002,30.767601733785128,44.432583774516338,-38.826388074964377
1.0007300000000217,270.48039065665341,194.80751033611924,50.094252669985799,31.159478390379469,44.046368661704328,-39.246205572540845
1.0007400000000217,268.75671877291217,197.09124914586144,49.835628251287872,31.549711601336504,43.656626192923881,-39.661986016579938
1.0007500000000218,267.01302501890382,199.35973758668607,49.573883338265901,31.938279368440021,43.263403044141242,-40.073701542192332
1.0007600000000219,265.24944431676784,201.61280012931039,49.309021950448518,32.32515954924191,42.866746086482955,-40.481324898658613
1.0007700000000219,263.46611312744022,203.85026243806425,49.041048221045344,32.710329856685178,42.466702377009746,-40.884829450231507
1.000780000000022,261.66316944009435,206.07195138438027,48.76996640110378,33.0937678588054,42.063319149499797,-41.284189176785546
1.0007900000000221,259.84075276146359,208.27769506018927,48.495780863690229,33.475450978511802,41.656643805244109,-41.679378674313597
1.0008000000000221,257.99900410504716,210.46732279122284,48.218496108094655,33.855356493448681,41.246723903857223,-42.07037315527176
1.0008100000000222,256.13806598019829,212.64066515021901,47.938116764057071,34.233461535938247,40.833607154106048,-42.457148448772102
1.0008200000000222,254.25808238109761,214.79755397003228,47.654647596014719,34.609743093005321,40.417341404759746,-42.83968100062458
1.0008300000000223,252.35919877561139,216.937822356646,47.368093507368577,34.984178006484974,39.997974635463351,-43.217947873228212
