"Time","—","—","—","—","—","—"
1,335.26911934581182,-2.2668729300365962e-09,74.057876527220529,-3.1252784964012394,74.057876527266046,-3.125278495322573
1.0000000000000271,335.26911934581187,-3.8252854513605897e-08,74.057876526531558,-3.1252785038248874,74.057876527268618,-3.1252784863593535
1.0000044558637373,335.21526123619628,-5.9189407052780325,73.932460393940119,-4.3441867064792179,74.041574103903145,-1.6510488358903832
1.0000044558637657,335.21526123550922,-5.9189407430278411,73.93246039306328,-4.3441867142395907,74.041574103692554,-1.6510488264885907
1.0000144558637658,334.70240888294097,-19.192333511468235,73.563743562931847,-7.0618802769181102,73.883428207434932,1.6533470159441563
1.0000244558637659,333.6480401550416,-32.433718624304802,73.075971993338896,-9.7503330619480479,73.557603930536814,4.9442473227421191
1.0000344558637659,332.0539134555562,-45.621013008931563,72.471434296874378,-12.404065548477035,73.065247066097498,8.2121435902706672
1.000044455863766,329.92268735950148,-58.732223801544002,71.752693261873858,-15.017780247951096,72.408110879284351,11.447628260979332
1.0000544558637661,327.25791617937705,-71.745485025326403,70.922571119427303,-17.586376986128762,71.588546958781421,14.641437566673947
1.0000644558637661,324.0640440375272,-84.639094057026369,69.984133840297218,-20.104966970552688,70.609492819340716,17.784493528327438
1.0000744558637662,320.34639745453876,-97.391547821099223,68.940674563426867,-22.56888557347969,69.474456333734508,20.867944853798363
1.0000844558637663,316.11117646603611,-109.98157865106016,67.795667826119441,-24.973679977762316,68.187460017682099,23.883206735240073
1.0000944558637663,311.36544428268735,-122.38818975823804,66.5528756413444,-27.315221196040618,66.753179989695312,26.821997061818884
1.0001044558637664,306.11711551066702,-134.59069024877704,65.216127325878887,-29.58955056390413,65.176662918693921,29.676377419456617
1.0001144558637665,300.37494295221944,-146.56872963048858,63.789445391801053,-31.793000313473943,63.463482847005309,32.438781685722816
1.0001244558637665,294.14850300833609,-158.30233175200419,62.27698754760943,-33.92216966660645,61.619662958916855,35.102049936216339
1.0001344558637666,287.44817970789188,-169.77192811762873,60.683027315246619,-35.973928957061318,59.651643771833591,37.659457830257317
1.0001444558637667,280.28514738987542,-180.95839052233339,59.011934604573199,-37.945422244284991,57.566249253246554,40.104743385098388
1.0001544558637667,272.67135206759326,-191.84306295246256,57.268156474206599,-39.834068630912931,55.370651309822797,42.432131023229445
1.0001644558637668,264.61949150592977,-202.40779269895157,55.456198147047907,-41.637562351632674,53.072332888600656,44.63635282224898
1.0001744558637669,256.14299404488736,-212.63496063116838,53.580602904033867,-43.35386823473155,50.679046290080123,46.712666008290995
1.0001844558637669,247.25599620472295,-222.5075105808892,51.645935295322701,-44.981221444848885,48.198776637868384,48.656868434087144
1.000194455863767,237.97331911003008,-232.00897778740455,49.65676289605905,-46.518122278633442,45.639700399253272,50.465310353863075
1.0002044558637671,228.31044377208633,-241.12351635631626,47.617639013166958,-47.963330034197,43.01014377053724,52.134902953734368
1.0002144558637671,218.28348527068511,-249.83592568623175,45.533086286170033,-49.315855914892225,40.318541011622948,53.663123670322179
1.0002244558637672,207.90916587851279,-258.13167581928286,43.407581145440588,-50.574954783586051,37.573392706370996,55.048018245824338
1.0002344558637672,197.20478717289075,-265.99693167319185,41.24553921547259,-51.740115844098597,34.783224205014989,56.288199532757211
1.0002444558637673,186.18820118139354,-273.41857611447102,39.051301745253355,-52.811052354422891,31.956544522033244,57.382843089130134
1.0002544558637674,174.87778060946289,-280.38423183427739,36.829123131823053,-53.787690547329575,29.101806014566264,58.331679658353963
1.0002644558637674,163.29238819967179,-286.88228199043795,34.583159592892883,-54.670157698649831,26.227364936303623,59.134984558387202
1.0002744558637675,151.45134527373784,-292.90188958122098,32.317459050726647,-55.458769545416786,23.341443198454492,59.793564105180806
1.0002844558637676,139.37439950975033,-298.43301551854398,30.035952265468559,-56.154017175961862,20.45209157565959,60.308739198167281
1.0002944558637676,127.08169200834863,-303.46643537047413,27.742445247520173,-56.756553495654103,17.567154563807101,60.682326204159416
1.0003044558637677,114.59372370277828,-307.99375474510339,25.440612968936676,-57.267179384367957,14.69423709369882,60.91661529591719
1.0003144558637678,101.93132116884243,-312.00742329013769,23.133994382936294,-57.686829664537704,11.840673291661767,61.014346418323967
1.0003244558637678,89.11560189176933,-315.5007472848568,20.825988750126189,-58.016558997649568,9.0134974615077059,60.978683069245832
1.0003344558637679,76.167939047920839,-318.46790080344141,18.519853260306331,-58.257527824395517,6.2194174439631311,60.813184094004022
1.000344455863768,63.109925860077084,-320.9039354310525,16.21870192646022,-58.410988465674322,3.4647904956027014,60.521773706147151
1.000354455863768,49.963339585742176,-322.80478851645722,13.92550571790359,-58.478271496369672,0.75560180843960956,60.108709956291435
1.0003644558637681,36.750105198530527,-324.16728994743988,11.643093890162206,-58.460772499042555,-1.902554228804862,59.578551878393284
1.0003744558637682,23.492258823201269,-324.98916743769746,9.3741564597129727,-58.359939300081209,-4.504489946344262,58.936125549306553
1.0003844558637682,10.2119109853233,-325.2690503164024,7.1212477628747965,-58.177259785195645,-7.0454374246667202,58.186489302152395
1.0003944558637683,-3.0687902631409161,-325.0064718141133,4.8867910299559316,-57.914250384606788,-9.5210586008488463,57.334898336881942
1.0004044558637684,-16.327696280834914,-324.20186984122108,2.6730838982467753,-57.572445311059113,-11.927452429624751,56.386768972525786
1.0004144558637684,-29.542694774991048,-322.85658625763216,0.48230478064086901,-57.153386625954454,-14.261159099359407,55.347642785036626
1.0004244558637685,-42.691746678793734,-320.97286463490622,-1.6834799992436253,-56.65861520043709,-16.519161323275618,54.223150872248745
1.0004344558637686,-55.752922906621258,-318.55384651458201,-3.8223083996664373,-56.089662629370629,-18.698882746022495,53.018978483457033
1.0004444558637686,-68.704440925868425,-315.60356616893051,-5.9323142795684962,-55.448044146905772,-20.798183524835167,51.740830245523291
1.0004544558637687,-81.524701084358583,-312.12694387287172,-8.0117185453985744,-54.735252582797131,-22.815353163030711,50.39439621028778
1.0004644558637688,-94.192322632759556,-308.12977769827916,-10.058819930209268,-53.952753388882513,-24.749100691290071,48.985318939477516
1.0004744558637688,-106.68617938192941,-303.61873384435319,-12.071985510764584,-53.101980755280842,-26.598542308976064,47.519161833348207
1.0004844558637689,-118.98543493572318,-298.60133552019204,-14.049641068972406,-52.184334825987435,-28.363186613529706,46.001378898070115
1.000494455863769,-131.0695774405032,-293.08595039810058,-15.990261403611758,-51.201180013735105,-30.04291756068254,44.43728613447017
1.000504455863769,-142.9184537934002,-287.08177665856067,-17.892360697088577,-50.153844404332688,-31.637975311735346,42.832034717285595
1.0005144558637691,-154.51230325227348,-280.59882765013828,-19.754483039852861,-49.043620231272286,-33.148935136417762,41.190586119678628
1.0005244558637691,-165.83179039131974,-273.64791518990785,-21.575193212178,-47.871765392287799,-34.5766845507992,39.51768932252466
1.0005344558637692,-176.85803734736817,-266.24063153224677,-23.353067819281282,-46.639505970825951,-35.922398879321619,37.817860232032878
1.0005444558637693,-187.57265530308388,-258.38933003606945,-25.086686871302987,-45.348039717121857,-37.187515438231529,36.095363412712139
1.0005544558637693,-197.95777515457439,-250.10710456274421,-26.774625894514436,-43.998540435818938,-38.373706544475006,34.354196225674002
1.0005644558637694,-207.99607731225416,-241.40776763905035,-28.415448654351785,-42.592163219889315,-39.482851559468749,32.598075444890171
1.0005744558637695,-217.67082058526572,-232.30582742159461,-30.007700564536268,-41.130050464045311,-40.517008181066679,30.830426406411576
1.0005844558637695,-226.96587010128889,-222.81646350110455,-31.549902849709632,-39.613338584926311,-41.478383199505501,29.054374727828971
1.0005944558637696,-235.86572421517178,-212.95550158694914,-33.040547521754199,-38.043165370129728,-42.369302934150085,27.27274061752059
1.0006044558637697,-244.35554036151021,-202.73938711410813,-34.478093222352328,-36.42067787365766,-43.192183567485273,25.48803577560675
1.0006144558637697,-252.42115980805875,-192.18515781660474,-35.860961976439455,-34.747040771589354,-43.94950159104809,23.70246287111511
1.0006244558637698,-260.04913126869224,-181.31041531314366,-37.187536893093117,-33.023445088776135,-44.643764574894305,21.917917562761005
