"Time","<i>0</i>","<i>-3.33067e-16</i>","<i>-2.64e-08</i>","<i>-9.90585e-12</i>"
1,0,-8.3760889216586923e-14,0.0058485266357639325,-0.13568960952127535
1.0000000000000169,0,4.230721872623099e-11,0.0058485266356139379,-0.13568960948871248
1.0000007380800238,0,0.0018549963604588405,0.0058413615058564572,-0.13426507628307108
1.0000007380800522,0,0.0018549964318540519,0.0058413615055865568,-0.13426507622820585
1.0000107380800523,0,0.026984462811051001,0.0057524115096752081,-0.11491424635818112
1.0000207380800523,0,0.052096885225167533,0.005660509366823635,-0.095476457561114975
1.0000307380800524,0,0.077176402129962143,0.0055656834342401734,-0.075963997293927263
1.0000407380800524,0,0.10220717276547063,0.0054679602669021627,-0.056389200127393707
1.0000507380800525,0,0.1271733871595592,0.0053673646857795437,-0.036764439962079877
1.0000607380800526,0,0.15205927611655889,0.0052639198562534567,-0.017102122214517828
1.0000707380800526,0,0.1768491211756151,0.0051573226787624861,0.0025853434760829777
1.0000807380800527,0,0.20152726453925773,0.005043999464185476,0.022285756474310935
1.0000907380800528,0,0.2260781189632016,0.0049326778154850925,0.0419860945069854
1.0001007380800528,0,0.25048617760158409,0.0048186099630255774,0.061674206849847577
1.0001107380800529,0,0.27473602380142143,0.0047018128169429409,0.081337648156748613
1.000120738080053,0,0.29881234084009689,0.0045823022939990524,0.10096398867382812
1.000130738080053,0,0.32269992159973149,0.0044600934576061639,0.12054082208589456
1.0001407380800531,0,0.34638367817232507,0.0043352028666744091,0.14005577308084455
1.0001507380800532,0,0.36984865138960288,0.0042076834547256359,0.15949650079310998
1.0001607380800532,0,0.3930800202719647,0.0040776651965969872,0.17885070091350769
1.0001707380800533,0,0.41606311138805646,0.0039450137580568272,0.19810615737501575
1.0001807380800534,0,0.43878340812534578,0.0038097081786538922,0.21725070251032913
1.0001907380800534,0,0.46122655985744004,0.0036717596897337668,0.23627223455936366
1.0002007380800535,0,0.48337839100867203,0.0035311797626419077,0.25515872944572654
1.0002107380800536,0,0.50522491000769743,0.0033879802753137471,0.27389824837055643
1.0002207380800536,0,0.52675231812487122,0.0032421733643855735,0.29247894541175945
1.0002307380800537,0,0.54794701818782077,0.003093769703048125,0.3108890753656518
1.0002407380800538,0,0.56879562316971177,0.0029427773228200373,0.32911700143955785
1.0002507380800538,0,0.58928496464478108,0.002789210134573783,0.34715120100660879
1.0002607380800539,0,0.60940210110579662,0.0026330856592099252,0.3649802733356815
1.000270738080054,0,0.62913432613819087,0.0024744233100905491,0.38259294715570819
1.000280738080054,0,0.64846917644605073,0.0023132443699639218,0.39997808781325733
1.0002907380800541,0,0.66739443972281032,0.0021495721847047582,0.41712470430110504
1.0003007380800542,0,0.68589816236690482,0.0019834323802021729,0.43402195618982697
1.0003107380800542,0,0.70396865703051437,0.0018148531585642038,0.45065916044355775
1.0003207380800543,0,0.721594510001897,0.0016438656003195014,0.46702579813370743
1.0003307380800543,0,0.73876458841453418,0.0014705036857982263,0.48311152112006739
1.0003407380800544,0,0.75546804727888706,0.0012948043537276039,0.49890615861361243
1.0003507380800545,0,0.77169433633232498,0.0011168076400823179,0.51439972360532515
1.0003607380800545,0,0.78743320670289696,0.00093655683102256138,0.52958241917384363
1.0003707380800546,0,0.80267471738273954,0.00075409861018519797,0.54444464467303444
1.0003807380800547,0,0.81740924150702987,0.00056948319677914872,0.55897700179643639
