"Time","<i>0</i>","<i>-3.33067e-16</i>","<i>-2.64e-08</i>","<i>-9.90585e-12</i>"
1,9.3869356732056985e-14,0,-0.36368841106359584,-0.0074856205278660297
1.0000000000000027,1.5155708378002043e-11,0,-0.36368841104942012,-0.0074856205281964199
1.0000000000000311,1.7522677589003743e-10,0,-0.36368841089677018,-0.0074856205316914757
1.0000100000000312,0.056518534657482015,0,-0.30942800598498371,-0.0087022675073017038
1.0000200000000312,0.11285638504860571,0,-0.25418328645420007,-0.0098899978721566535
1.0000300000000313,0.16883344488695803,0,-0.19813254159572216,-0.01104518395428917
1.0000400000000313,0.22427076112213876,0,-0.14145312222662737,-0.012164121749279014
1.0000500000000314,0.27899110620995499,0,-0.084325695000010706,-0.013243265036766403
1.0000600000000315,0.33281954469026093,0,-0.02693237470005912,-0.014279190872938941
1.0000700000000315,0.38558399244153879,0,0.030543864967319718,-0.015268555972427664
1.0000800000000316,0.43711576681139602,0,0.087919809093597173,-0.016208289680980148
1.0000900000000317,0.48725012588157807,0,0.14501240135152738,-0.017095503660799038
1.0001000000000317,0.53582679513049736,0,0.20163956387320869,-0.017927265525630582
1.0001100000000318,0.58269047981481648,0,0.2576206861146717,-0.018700926195200009
1.0001200000000319,0.62769136143047122,0,0.31277715033715175,-0.019414018738192151
1.0001300000000319,0.67068557667027728,0,0.36693292274779848,-0.020064267214893738
1.000140000000032,0.71153567733616319,0,0.41991512224903654,-0.020649594686768153
1.0001500000000321,0.75011106975021136,0,0.4715545700606858,-0.021168131062194635
1.0001600000000321,0.78628843224881839,0,0.52168632813610327,-0.021618214647090146
1.0001700000000322,0.81995210942969532,0,0.57015022918442426,-0.021998397371105628
1.0001800000000323,0.85099448189012006,0,0.61679138449241888,-0.022307456075613314
1.0001900000000323,0.87931631027733603,0,0.66146067799534047,-0.022544393897935128
1.0002000000000324,0.90482705254382256,0,0.70401524458109144,-0.022708442934344486
1.0002100000000325,0.92744515340318645,0,0.7443189283728332,-0.02279906685799208
1.0002200000000325,0.94709830505371895,0,0.78224271965886416,-0.022815962739492303
1.0002300000000326,0.96372367833919059,0,0.81766516949792023,-0.022759062114397821
1.0002400000000327,0.97726812360736759,0,0.85047278066981957,-0.022628531469700675
