"Time","<i>0</i>","<i>-3.33067e-16</i>","<i>-2.64e-08</i>","<i>-9.90585e-12</i>"
1,0,-1.0685352812878937e-14,0.00010952398202186801,0.92706933892289523
1.0000000000000169,0,4.2250375307370179e-12,0.00010952398201380387,0.92706933892376964
1.0000097252628048,0,0.0024442227008144258,0.00010210459596867356,0.92757068026577549
1.0000097252628333,0,0.0024442227079482536,0.00010210459595409263,0.92757068026723311
1.0000197252628333,0,0.0049574789580153662,9.4359195993802075e-05,0.92808089856057097
1.0000297252628334,0,0.0074707038939510299,8.6604508456470747e-05,0.92858575402092325
1.0000397252628335,0,0.0099838816408606319,7.8840703134871085e-05,0.92908524306293283
1.0000497252628335,0,0.012496996324147632,7.1067946961618958e-05,0.92957936213514047
1.0000597252628336,0,0.015010032069613833,6.3286404190029025e-05,0.93006810772030235
1.0000697252628337,0,0.01752297300355965,5.5051169752277453e-05,0.93055147597179355
1.0000797252628337,0,0.020035803252884385,4.6550955601650415e-05,0.93102946808923903
1.0000897252628338,0,0.022548506945186477,3.871482489796e-05,0.93150207682317065
1.0000997252628339,0,0.025061068208863772,3.1119303336065343e-05,0.93196929695674258
1.0001097252628339,0,0.027573471173213775,2.3525221200674608e-05,0.93243112518938231
1.000119725262834,0,0.030085699968533889,1.5932942827904618e-05,0.93288755814941537
1.0001297252628341,0,0.032597738726221667,8.3428296823173653e-06,0.93333859249883844
1.0001397252628341,0,0.035109571578875044,7.5828365901179729e-07,0.93378422475124678
1.0001497252628342,0,0.037621182660364155,-6.8019696377226895e-06,0.93422445045903058
1.0001597252628343,0,0.040132556106045186,-1.4328321120286406e-05,0.93465926562853263
1.0001697252628343,0,0.042643676052690128,-2.184438070570079e-05,0.93508866848618588
1.0001797252628344,0,0.045154526638700634,-2.936367207806434e-05,0.93551265679438411
1.0001897252628345,0,0.047665092004179767,-3.688822485973612e-05,0.93593122764912984
1.0001997252628345,0,0.05017535629103221,-4.4418469930233386e-05,0.93634437808117676
1.0002097252628346,0,0.052685303643064417,-5.1954882342331032e-05,0.93675210516381502
1.0002197252628346,0,0.055194918206084784,-5.9498198803760907e-05,0.93715440604000178
1.0002297252628347,0,0.057704184128003773,-6.7049948808054844e-05,0.93755127799169657
1.0002397252628348,0,0.060213085558934044,-7.4612015640666357e-05,0.93794271839076959
1.0002497252628348,0,0.062721606651290604,-8.2185421724223495e-05,0.93832872454255556
1.0002597252628349,0,0.065229731559890883,-8.9770528272229783e-05,0.93870929370454004
1.000269725262835,0,0.067737444442054789,-9.7367524079664897e-05,0.9390844231462856
1.000279725262835,0,0.070244729457704838,-0.00010497655941850888,0.93945411016626645
1.0002897252628351,0,0.072751570769466201,-0.0001125977525671488,0.93981835209242304
1.0002997252628352,0,0.075257952542766696,-0.00012023117366414629,0.94017714627906379
1.0003097252628352,0,0.077763858945908509,-0.00012787681009940322,0.94053049010015821
