"Time","<i>0</i>","<i>-3.33067e-16</i>","<i>-2.64e-08</i>","<i>-9.90585e-12</i>"
1,0,6.6320646890938306e-16,-1.8953921420227511e-06,0.036941844120604396
1.0000000000000027,0,1.6808096298412934e-13,-1.8953921420775122e-06,0.036941844120590102
1.0000000000000311,0,1.9515432297419807e-12,-1.8953921328857906e-06,0.036941844120437613
1.0000004018999271,0,2.5252117163728289e-05,-1.7504927576466229e-06,0.036939687650843989
1.0000004018999555,0,2.5252118954295983e-05,-1.7504927481195216e-06,0.036939687650691479
1.0000104018999556,0,0.0006535706031431291,-1.7613113979866868e-06,0.03688602253289551
1.0000204018999557,0,0.0012818888293197441,-1.7719408869169375e-06,0.03683234277802977
1.0000304018999557,0,0.0019102065494269506,-1.7823829192228913e-06,0.03677864840758592
1.0000404018999558,0,0.0025385235154148631,-1.792639192507254e-06,0.036724939442976626
1.0000504018999559,0,0.0031668394792338942,-1.8027113975217315e-06,0.03667121590546054
1.0000604018999559,0,0.0037951541928348516,-1.8126012030888112e-06,0.03661747781645535
1.000070401899956,0,0.004423467408169038,-2.2059652538842602e-06,0.036563724929099872
1.0000804018999561,0,0.0050517788771883452,-3.314875458203248e-06,0.036509961749002492
1.0000904018999561,0,0.0056800883518453565,-3.3463539054571592e-06,0.036456184903790059
1.0001004018999562,0,0.0063083955840934416,-3.378745702435626e-06,0.036402393738255337
1.0001104018999563,0,0.0069367003258868562,-3.4120772580761849e-06,0.036348588280724931
1.0001204018999563,0,0.0075650023291808383,-3.4463747821631787e-06,0.036294768559590115
1.0001304018999564,0,0.0081933013459317069,-3.4816642473373127e-06,0.036240934603314734
1.0001404018999565,0,0.0088215971280969606,-3.5153477670653759e-06,0.036187086283178252
1.0001504018999565,0,0.0094498894276353763,-3.5282681226309065e-06,0.036133222403604476
1.0001604018999566,0,0.010078177996499998,-3.4978721693603348e-06,0.036079341357200874
1.0001704018999567,0,0.010706462586666658,-3.4583473518002652e-06,0.036025445175616795
1.0001804018999567,0,0.011334742950091447,-3.4169373295718968e-06,0.035971534333662555
1.0001904018999568,0,0.011963018838739228,-3.3735908384370053e-06,0.035917608839942071
1.0002004018999568,0,0.012591290004576627,-3.3282540678701103e-06,0.035863668702467308
1.0002104018999569,0,0.013219556199572142,-3.2808884860962189e-06,0.035809713930809395
1.000220401899957,0,0.013847817175696225,-3.2316810611027202e-06,0.035755744562182466
1.000230401899957,0,0.014476072684921395,-3.1817024620540515e-06,0.035701760746582573
1.0002404018999571,0,0.015104322479222325,-3.1327806233374016e-06,0.035647762739096069
1.0002504018999572,0,0.015732566310575947,-3.0856286923873948e-06,0.035593750661831326
1.0002604018999572,0,0.016360803930961544,-3.0404710281729344e-06,0.035539724576279491
1.0002704018999573,0,0.016989035092360858,-2.9974870565640148e-06,0.035485684538908838
1.0002804018999574,0,0.017617259546758166,-2.9568605351600512e-06,0.035431630607553416
1.0002904018999574,0,0.018245477046140414,-2.9187775612814675e-06,0.035377562841046685
1.0003004018999575,0,0.018873687342497274,-2.8834120965095149e-06,0.03532348129654525
1.0003104018999576,0,0.019501890187814168,-2.8508864145746862e-06,0.035269386021955243
1.0003204018999576,0,0.02013008533410077,-2.8212435408519103e-06,0.035215277050354765
1.0003304018999577,0,0.020758272533348481,-2.7944845298865277e-06,0.035161154406787555
1.0003404018999578,0,0.021386451537558946,-2.7705934635066654e-06,0.035107018112977881
1.0003504018999578,0,0.022014622098737037,-2.7495420575456469e-06,0.035052868188188507
1.0003604018999579,0,0.022642783968890971,-2.7312897083534016e-06,0.034998704649174123
1.000370401899958,0,0.023270936900032381,-2.715783132640111e-06,0.03494452751010596
1.000380401899958,0,0.023899080644176448,-2.7029570396954377e-06,0.034890336782703688
1.0003904018999581,0,0.024527214953341963,-2.6927363725171016e-06,0.034836132476801084
1.0004004018999582,0,0.025155339579551451,-2.6850397488800692e-06,0.034781914601217941
1.0004104018999582,0,0.025783454274831256,-2.6797816319891012e-06,0.034727683164291902
1.0004204018999583,0,0.026411558791211646,-2.6768733242093128e-06,0.034673438174128435
1.0004304018999584,0,0.027039652880726902,-2.6762236222041547e-06,0.03461917963875602
1.0004404018999584,0,0.027667736295415427,-2.6777394530215029e-06,0.034564907566292588
1.0004504018999585,0,0.028295808787319833,-2.6813266261032269e-06,0.034510621965103544
1.0004604018999586,0,0.02892387010848705,-2.6868905168518178e-06,0.034456322843961093
1.0004704018999586,0,0.029551920010961311,-2.6943365722768378e-06,0.034402010212161473
1.0004804018999587,0,0.030179958246812664,-2.7035707412063439e-06,0.034347684079604132
1.0004904018999587,0,0.030807984568094464,-2.7144997972715817e-06,0.034293344456830806
1.0005004018999588,0,0.031435998726871854,-2.7270316849288081e-06,0.034238991355049403
1.0005104018999589,0,0.032064000475214807,-2.741075669401849e-06,0.034184624786157608
1.0005204018999589,0,0.032691989565198157,-2.7565426102780601e-06,0.034130244762736614
1.000530401899959,0,0.033319965748901774,-2.773345090354336e-06,0.034075851298053517
1.0005404018999591,0,0.033947928778410595,-2.7913975931478929e-06,0.034021444406050705
1.0005504018999591,0,0.034575878405814775,-2.8106166242390187e-06,0.03396702410131925
1.0005604018999592,0,0.035203814383209728,-2.8309208150977443e-06,0.03391259039907904
1.0005704018999593,0,0.035831736462696287,-2.852230970289138e-06,0.033858143315147055
1.0005804018999593,0,0.036459644396380754,-2.8744701589672461e-06,0.033803682865907937
1.0005904018999594,0,0.037087537936375016,-2.8975637298978008e-06,0.033749209068284686
1.0006004018999595,0,0.037715416834796664,-2.9214393718543508e-06,0.033694721939705782
1.0006104018999595,0,0.038343280843769034,-2.9460271146359665e-06,0.033640221498065795
1.0006204018999596,0,0.038971129715414277,-2.9712593675757884e-06,0.033585707761705115
1.0006304018999597,0,0.039598963201881783,-2.9970710080581831e-06,0.033531180749366257
1.0006404018999597,0,0.040226781055305749,-3.0233992419567701e-06,0.033476640480173181
1.0006504018999598,0,0.040854583027833617,-3.0501837240172929e-06,0.033422086973593647
1.0006604018999599,0,0.041482368871619123,-3.0773664732794415e-06,0.033367520249417693
1.0006704018999599,0,0.04211013833882235,-3.1048918311451139e-06,0.033312940327730078
1.00068040189996,0,0.042737891181609859,-3.1327064854263136e-06,0.033258347228878091
1.0006904018999601,0,0.043365627152154765,-3.1607594211206327e-06,0.033203740973455804
1.0007004018999601,0,0.043993346002636845,-3.1890018994557936e-06,0.033149121582279686
1.0007104018999602,0,0.044621047485242649,-3.2173874642803706e-06,0.033094489076365835
1.0007204018999603,0,0.045248731352165568,-3.2458718102571873e-06,0.033039843476912314
1.0007304018999603,0,0.045876397355605947,-3.2744128120991882e-06,0.032985184805278352
1.0007404018999604,0,0.046504045247771193,-3.3029705224507655e-06,0.032930513082974296
1.0007504018999605,0,0.047131674780875855,-3.3315070087566734e-06,0.032875828331633716
