"Time","—","—","—","—","—","—"
1,335.26911934581187,-3.2695606222432616e-09,60.117417098532727,-1.1028561850379328,60.117417098555578,-1.1028561837918938
1.0000000000000169,335.26911934581187,5.2428579995951919e-10,60.117417098518672,-1.1028561844292994,60.117417098515801,-1.1028561845856615
1.0000000000000453,335.26911934581187,6.9139218794589397e-09,60.117417098495004,-1.1028561834042137,60.117417098448797,-1.1028561859224955
1.0000100000000454,335.26135050506269,2.2480808754839736,60.108061192032302,-0.74223477022119033,60.092059103050602,-1.5730115939492084
1.0000200000000454,335.23804435401837,4.4960543561640707,60.096646979096263,-0.38169313424900508,60.063131492917464,-2.0427684752216919
1.0000300000000455,335.19920200598312,6.7438130661942637,60.083174875806677,-0.021238867502241021,60.030639862896102,-2.5120971114847466
1.0000400000000456,335.14482531640533,8.9912496330739486,60.067645257290408,0.33912037076266915,59.994590086127076,-2.9809679265518767
1.0000500000000456,335.07491688278844,11.238256699690945,60.050052648681842,0.69937652444166309,59.954982490590972,-3.4493514151695615
1.0000600000000457,334.98948004456724,13.484726929449682,60.030409339846614,1.0595224706332922,59.911835505140616,-3.9172183728115137
1.0000700000000458,334.88851888294789,15.73055301139855,60.008708843255334,1.4195500018000828,59.865149057521627,-4.3845396067227043
1.0000800000000458,334.77203822071328,17.975627665356132,59.984952175492822,1.7794512831526319,59.814930892002423,-4.8512860923934014
1.0000900000000459,334.64004362199285,20.219843647035738,59.959140984425126,2.1392184822435589,59.761189680431087,-5.3174290107605131
1.000100000000046,334.49254139199616,22.463093753168181,59.931273868316524,2.4988434952907377,59.703931330773294,-5.7829395590325419
1.000110000000046,334.32953857671242,24.705270826623185,59.90135097892788,2.8583182844713946,59.643163596460852,-6.2477891067044142
1.0001200000000461,334.15104296257334,26.946267761527452,59.869372478581056,3.2176347692117204,59.578894526340441,-6.7119491585023043
1.0001300000000461,333.95706307608145,29.185977508381757,59.835338624760602,3.5767848322963873,59.511132545131375,-7.1753913671742939
1.0001400000000462,333.74760818340292,31.424293079173857,59.799249337214093,3.9357603036888591,59.439886020912844,-7.638087475493049
1.0001500000000463,333.52268828992459,33.661107552489668,59.761104656218471,4.2945529784951066,59.365163717274612,-8.1000093726970412
1.0001600000000463,333.2823141397763,35.896314078620506,59.720904610158911,4.653154613359165,59.286974658763384,-8.5611290798979258
1.0001700000000464,333.02649721531759,38.12980588466727,59.678649163575045,5.0115569245787812,59.205328076834519,-9.0214187416259257
1.0001800000000465,332.75524973658912,40.361476279640712,59.634338305026127,5.369751593879565,59.120233494117045,-9.4808506400723154
1.0001900000000465,332.46858466072899,42.591218659558059,59.587972015428001,5.7277302675568382,59.031700690328996,-9.9393971918184576
1.0002000000000466,332.16651568135376,44.818926512535377,59.539550257558659,6.0854845564093782,58.939739689340286,-10.397030946931787
1.0002100000000467,331.84905722790444,47.044493423875238,59.48907297465226,6.4430060360035784,58.844360755303015,-10.853724589431646
1.0002200000000467,331.5162244649573,49.267813081150479,59.436540099967949,6.8002862470215106,58.74557439939128,-11.309450940788937
1.0002300000000468,331.16803329149894,51.488779279282056,59.381951554959727,7.1573166954187233,58.643391375501238,-11.764182960745311
1.0002400000000469,330.80450034016735,53.707285925612787,59.325307249251892,7.5140888524788494,58.53782267772457,-12.217893748611532
1.0002500000000469,330.42564297645748,55.923227044975022,59.266607082623842,7.8705941548251648,58.42887953974784,-12.67055654522416
1.000260000000047,330.031479297891,58.136496784752879,59.205850944662849,8.2268240042769865,58.316573432005363,-13.122144734322553
1.0002700000000471,329.62202813315258,60.346989419938907,59.143038714981557,8.5827697676302925,58.200916059372702,-13.572631844112211
1.0002800000000471,329.19730904119012,62.554599358184404,59.078170264003838,8.9384227763838062,58.081919359388174,-14.021991549046579
1.0002900000000472,328.75734231028048,64.759221144843039,59.011245453837958,9.2937743264114783,57.959595500534903,-14.470197671688936
1.0003000000000473,328.30214895706024,66.960749468008956,58.942264138889811,9.6488156775892442,57.833956880259564,-14.917224184513218
1.0003100000000473,327.83175072552194,69.159079163546721,58.871226166508485,10.003538053371802,57.70501612299703,-15.363045211744467
1.0003200000000474,327.34617008597519,71.35410522011523,58.798131377664852,10.357932640325881,57.57278607819817,-15.807635031233945
1.0003300000000475,326.84543023397379,73.545722784184079,58.722979607601538,10.71199058762625,57.43727981830304,-16.250968076337394
