"Time","—","—","—","—","—","—"
1,335.26911934581187,-4.2474290751215449e-10,73.680840140747023,3.2176968888237054,73.680840140736706,3.2176968890600768
1.0000000000000144,335.26911934581187,1.8748266938928282e-08,73.680840140361894,3.2176968927820533,73.680840140730908,3.217696884332149
1.0000100000000145,334.9978885969881,13.280527380329733,73.353267418297378,5.948523626102177,73.594046026360544,-0.056247137419343098
1.0000200000000146,334.18464869206133,26.538906390520015,72.905587217864067,8.6520526120087169,73.342063471637047,-3.3202993396553255
1.0000300000000146,332.83075589668738,39.75302563545862,72.33998971207761,11.322718145481694,72.925830721350735,-6.5651558508851782
1.0000400000000147,330.9384681402783,52.900847514681203,71.658946335312905,13.955130864475326,72.3468766857182,-9.7816001325637743
1.0000500000000148,328.5109412503823,65.960444993916667,70.865195423340765,16.544093623871081,71.607312783433983,-12.960544439148443
1.0000600000000148,325.55222368961142,78.910038173488232,69.961725788025575,19.084615745214748,70.709820522262731,-16.093070405947245
1.0000700000000149,322.06724980389401,91.728030611334717,68.951733857677496,21.571927746364256,69.657615578311919,-19.170452801602401
1.000080000000015,318.06183159331101,104.39304534007277,67.838651434755178,24.001585403122739,68.454528853036607,-22.184143207669393
1.000090000000015,313.54264901924148,116.883960518035,66.626148818530268,26.369326581260715,67.104924733447064,-25.125965996485149
1.0001000000000151,308.51723886398224,129.1799446548269,65.31800535138413,28.671076895112932,65.613567095889309,-27.988074002370297
1.0001096025355172,303.22290038212554,140.78469622616683,63.975536908466466,30.81570176120659,64.052962950951681,-30.654440705486667
1.0001096025355456,303.22290036578374,140.78469626020305,63.975536904371594,30.815701767455948,64.052962946151325,-30.654440713253344
1.0001096025355758,303.22290034842069,140.78469629636655,63.975536900020799,30.815701774095892,64.052962941050964,-30.654440721505466
1.0001196025355759,297.23024392352659,152.63940177959117,62.491602476199496,32.977321246129243,62.299441897674512,-33.338920736161029
1.0001296025355759,290.75856462624273,164.23954575257406,60.924219542881985,35.062484135479032,60.421027374819886,-35.922663760240098
1.000139602535576,283.81865547879386,175.56578229195352,59.277745427412306,37.068194051815539,58.42420800944803,-38.399401449617706
