"Time","—","—","—","—","—","—"
1,335.26911934581187,-7.2783762242427396e-09,64.200545051577848,-0.99431985160497505,64.200545051622939,-0.99431984869360024
1.0000000000000058,335.26911934581187,-1.1407962574594421e-08,64.200545051471948,-0.99431985232083753,64.200545051542292,-0.99431984777930182
1.0000083180443586,335.21470179157234,-5.9495998704659119,64.03954283667538,-2.0228702836825385,64.07068066933968,0.32082624968525641
1.0000083180443924,335.21470179113078,-5.9495998946039581,64.039542835988016,-2.0228702878441163,64.07068066875739,0.32082625501220952
1.0000183180443925,335.00523832952581,-13.099429696291583,63.823875533384935,-3.2515810155740228,63.878532716194869,1.8955013130768539
1.0000283180443925,334.63860521874881,-20.242924730021986,63.584429743354974,-4.4713889874684627,63.647359087618675,3.4621823228454476
1.0000383180443926,334.11497975931854,-27.376630464987858,63.321575594113128,-5.6819181544935518,63.37750020849311,5.0198204109113878
1.0000483180443926,333.43461517186063,-34.497097104400041,63.035684199103201,-6.8828078982629837,63.069327153960053,6.5673814690649568
1.0000583180443927,332.597840474652,-41.600881253778461,62.727127010492907,-8.0737126955991911,62.72324099908073,8.1038471266941308
1.0000683180443928,331.60506032451065,-48.684547586147154,62.396275054743178,-9.2543017167325079,62.339671988282575,9.6282156895668543
1.0000783180443928,330.45675482110744,-55.74467050332801,62.043500368460748,-10.424258963229102,61.919080912930426,11.139503211617054
1.0000883180443929,329.15347927479371,-62.77783579252953,61.669176192879469,-11.583283362751573,61.461959219472369,12.636744623285125
1.000098318044393,327.69586393805844,-69.780642277429891,61.27366861218372,-12.731086148062474,60.968820152481271,14.118993906064649
1.000108318044393,326.08461370074372,-76.749703462955637,60.857337139711582,-13.867389966763795,60.440198905699795,15.585324650653462
1.0001183180443931,324.32050774916598,-83.681649172960633,60.420543185557221,-14.991931451223941,59.876661200906575,17.034831695905659
1.0001283180443932,322.404399189309,-90.573127180013302,59.963644749901569,-16.104459316770829,59.278797390785861,18.466631568320267
1.0001383180443932,320.33721463426866,-97.420804826504252,59.486996009502661,-17.204733856646694,58.64722159209888,19.87986319972757
1.0001483180443933,318.1199537561518,-104.22137063628958,58.990946929735117,-18.292526420037031,57.982570790491735,21.273688608706106
1.0001583180443934,315.75368880264318,-110.97153591609165,58.475842848152865,-19.367618841577134,57.285503855643164,22.64729353365599
1.0001683180443934,313.23956407847618,-117.6680363458818,57.942024095896002,-20.429802850886119,56.556700539093391,23.999888020296702
1.0001783180443935,310.57879539205697,-124.30763355747679,57.389825869011567,-21.478879601986041,55.796860703501636,25.330707014730478
1.0001883180443936,307.77266946751098,-130.8871167005845,56.819578101624998,-22.514659206626057,55.006703512465499,26.639010933758232
1.0001983180443936,304.82254332243377,-137.40330399554318,56.231605128720254,-23.53696010887009,54.186966322556785,27.924086149361386
1.0002083180443937,301.72984361164981,-143.85304427200128,55.62622547494172,-24.545608504848225,53.338403667041135,29.185245445500456
1.0002183180443938,298.49606593729465,-150.23321849279574,55.003751702044966,-25.540437776712469,52.461786258287361,30.421828441369342
1.0002283180443938,295.12277412555534,-156.54074126229108,54.364490289304975,-26.52128792713976,51.557899980925058,31.633201976516894
1.0002383180443939,291.61159947041745,-162.77256231844837,53.708741548171943,-27.48800501781469,50.627544879486791,32.818760458361119
1.000248318044394,287.9642399447863,-168.92566800790598,53.036799569737049,-28.440440613102954,49.67153414087646,33.977926172143583
1.000258318044394,284.18245937936183,-174.99708274335489,52.348952198852658,-29.378451224566597,48.690693065144458,35.110149551203719
1.0002683180443941,280.26808660966617,-180.98387044250649,51.645481035529265,-30.301897757680173,47.685858026853658,36.214909406912398
1.0002783180443942,276.22301459163469,-186.88313594795613,50.926661469127552,-31.210644968672458,46.65787543711707,37.291713120291334
1.0002883180443942,272.0491994861996,-192.69202642725509,50.192762743188645,-32.104560931880499,45.607600705913264,38.340096795298173
1.0002983180443943,267.74865971330752,-198.4077327525155,49.44404804900617,-32.983516517856373,44.535897204489643,39.359625373563539
1.0003083180443944,263.32347497582987,-204.02749085887939,48.680774646985853,-33.847384883377146,43.443635229020856,40.349892710661166
1.0003183180443944,258.77578525383666,-209.54858308119609,47.903194014875567,-34.696040974515753,42.331690966788571,41.310521614044021
1.0003283180443945,254.10778976972153,-214.96833946826089,47.111552021945897,-35.529361043921924,41.200945466208523,42.241163842824953
1.0003383180443945,249.32174592467692,-220.28413907397959,46.306089128280306,-36.347222183648583,40.052283612282821,43.141500069712649
1.0003483180443946,244.4199682070352,-225.49341122483511,45.487040608248016,-37.149501874798744,38.886593109014967,44.011239805485928
1.0003583180443947,239.40482707300239,-230.5936367630423,44.654636797050912,-37.936077554956299,37.704763470037079,44.850121286354963
1.0003683180443947,234.27874780032667,-235.58234926478991,43.8091033592165,-38.706826204305862,36.50768501870111,45.657911324590387
1.0003783180443948,229.0442093154557,-240.45713623298187,42.950661577907624,-39.461623951337998,35.296247898936102,46.434405122857051
1.0003883180443949,223.70374299474989,-245.21564026389893,42.079528663898564,-40.200345698989921,34.071341098176852,47.179426052738734
1.0003983180443949,218.25993144033055,-249.85556018721866,41.195918083040354,-40.922864772013348,32.833851483659984,47.89282539798652
1.000408318044395,212.71540723115726,-254.37465217884045,40.300039901014102,-41.629052586299352,31.584662853367469,48.57448206306799
1.0004183180443951,207.07285164993579,-258.77073084597947,39.39210114414859,-42.318778340817843,30.324655002873165,49.22430224763805
1.0004283180443951,201.3349933864734,-263.04167028400309,38.472306175060098,-42.99190873275856,29.054702809321157,49.842219087591147
1.0004383180443952,195.50460721810873,-267.18540510449895,37.540857081860274,-43.648307696397787,27.775675333747827,50.428192263398756
1.0004483180443953,189.58451266785406,-271.19993143407942,36.597954079668696,-44.287836166155309,26.488434942940749,50.98220757648054
1.0004583180443953,183.57757264089938,-275.08330788343608,35.643795923159686,-44.910351864244184,25.193836452005772,51.504276494400564
1.0004683180443954,177.48669204013623,-278.83365648617917,34.678580328868911,-45.515709113253294,23.892726288788896,51.994435665724069
1.0004783180443955,171.314816361373,-282.44916360700466,33.702504405983916,-46.1037586739414,22.585941681273134,52.452746405412576
1.0004883180443955,165.064930268919,-285.92808081875285,32.715765094344562,-46.674347608460351,21.274309869042401,52.87929415167801
1.0004983180443956,158.74005615222711,-289.26872574793202,31.718559608383721,-47.227319169165796,19.958647339875171,53.274187895258819
1.0005083180443957,152.34325266429357,-292.46948288829913,30.711085885745337,-47.762512713115832,18.639759092499446,53.637559582122698
1.0005183180443957,145.87761324252023,-295.52880438210434,29.693543039326322,-48.279763642301198,17.318437926507666,53.969563490642521
1.0005283180443958,139.34626461275548,-298.44521076862168,28.666131811500822,-48.778903369595426,15.995463760395634,54.270375584332726
1.0005383180443959,132.75236527723786,-301.21729169960281,27.62905502929852,-49.259759310359016,14.671602978652619,54.540192841273473
1.0005483180443959,126.0991039871719,-303.84370662130857,26.582518059325437,-49.722154899579131,13.347607808791089,54.779232561389577
1.000558318044396,119.38969820067679,-306.32318542278972,25.526729261232937,-50.165909634375708,12.024215729164171,54.987731652789201
1.0005683180443961,112.62739252685186,-308.65452905010079,24.461900438561049,-50.590839141654989,10.70214890837619,55.16594589840571
1.0005783180443961,105.81545715671243,-310.83661008615155,23.388247285803139,-50.996755270644627,9.3821136770476574,55.31414920422128
1.0005883180443962,98.957186281754701,-312.86837329591685,22.305989830562346,-51.38346620999733,8.0648000326490177,55.432632830386758
1.0005983180443963,92.055896500913832,-314.74883613673825,21.215352869694712,-51.750776629107122,6.7508811780698537,55.521704606585914
1.0006083180443963,85.114925216686004,-316.47708923347307,20.116566398359822,-52.098487843238914,5.4410130945395494,55.581688133024365
1.0006183180443964,78.137629021190321,-318.05229681826012,19.009866030926766,-52.426398002031419,4.1358341494633795,55.612921968453698
1.0006283180443964,71.127382072950724,-319.47369713468976,17.895493412711808,-52.73430230089474,2.8359647396842385,55.615758806671266
1.0006383180443965,64.087574465182712,-320.74060280618249,16.773696621553164,-53.021993214786448,1.5420069706240036,55.590564642961773
1.0006483180443966,57.021610586374379,-321.85240116839788,15.64473055825864,-53.28926075381473,0.25454437170136635,55.537717931973091
1.0006583180443966,49.932907473954486,-322.80855456551427,14.508857324992956,-53.535892740083042,-1.0258583516363111,55.457608738540621
1.0006683180443967,42.824893161843249,-323.60860061023345,13.36634659070323,-53.761675105158858,-2.2986555289907806,55.350637882995542
1.0006783180443968,35.701005022685798,-324.25215240738783,12.217475942713557,-53.966392207518822,-3.5633206989857769,55.217216082511015
1.0006883180443968,28.564688105569093,-324.73889874103929,11.062531223652686,-54.149827169293744,-4.8193467459848112,55.057763090055154
1.0006983180443969,21.419393470026911,-325.06860422497999,9.9018068529120544,-54.311762231609613,-6.0662459994685278,54.872706832533822
1.000708318044397,14.268576517137868,-325.24110941656397,8.7356061318653779,-54.451979127795724,-7.3035502960526273,54.662482549716074
1.000718318044397,7.1156953185242742,-325.25633089381125,7.5642415321151848,-54.570259473706706,-8.5308110041953302,54.427531935542987
1.0007283180443971,-0.0357910559404786,-325.1142612957504,6.3880349660660913,-54.666385174382732,-9.7475990117112392,54.168302283425319
